787795,0.16,-0.08,-9.89,0.01,-0.06,-0.01,282.86,24.00
788857,0.24,-0.08,-9.96,0.01,-0.06,-0.01,282.86,24.00
789920,0.20,-0.08,-9.92,0.01,-0.06,-0.01,282.89,24.00
790982,0.20,-0.08,-9.92,0.01,-0.06,-0.01,282.88,24.00
792044,0.24,-0.08,-9.92,0.01,-0.06,-0.01,282.89,24.00
793118,0.12,-0.08,-9.96,0.01,-0.06,-0.01,282.87,24.00
794181,0.27,-0.12,-9.96,0.01,-0.06,-0.01,282.86,24.00
795243,0.12,-0.04,-9.92,0.01,-0.06,-0.01,282.87,24.00
796305,0.16,-0.08,-9.92,0.01,-0.06,-0.01,282.88,24.00
797372,0.12,-0.08,-9.92,0.01,-0.06,-0.01,282.86,24.00
798434,0.16,-0.04,-10.00,0.01,-0.06,-0.01,282.90,24.00
799497,0.12,-0.08,-9.96,0.01,-0.06,-0.01,282.85,24.00
800559,0.20,-0.12,-9.89,0.01,-0.06,-0.01,282.88,24.00
801621,0.20,-0.04,-9.89,0.01,-0.06,-0.01,282.86,24.00
802683,0.27,-0.04,-9.89,0.01,-0.06,-0.02,282.90,24.00
803745,0.20,-0.04,-9.92,0.01,-0.06,-0.01,282.85,24.00
804808,0.24,-0.04,-10.00,0.01,-0.06,-0.01,282.90,24.00
805880,0.16,-0.08,-9.96,0.01,-0.06,-0.01,282.87,24.00
806948,0.20,-0.12,-9.92,0.01,-0.06,-0.01,282.88,24.00
808010,0.20,-0.08,-9.89,0.01,-0.06,-0.01,282.86,24.00
809072,0.16,-0.08,-9.92,0.01,-0.06,-0.01,282.90,24.00
810134,0.16,-0.16,-9.85,0.01,-0.06,-0.01,282.90,24.00
811197,0.27,-0.12,-9.89,0.01,-0.06,-0.01,282.89,24.00
812259,0.16,-0.04,-9.96,0.01,-0.06,-0.01,282.89,24.00
813321,0.20,-0.12,-9.92,0.01,-0.06,-0.01,282.89,24.00
814407,0.16,-0.12,-10.00,0.01,-0.06,-0.01,282.91,24.00
815469,0.24,-0.04,-9.92,0.01,-0.06,-0.02,282.93,24.00
816537,0.12,-0.08,-9.89,0.01,-0.06,-0.01,282.88,24.00
817599,0.16,-0.08,-10.04,0.01,-0.06,-0.01,282.85,24.00
818662,0.12,-0.20,-9.92,0.01,-0.06,-0.01,282.88,24.00
819724,0.20,-0.08,-10.04,0.01,-0.06,-0.01,282.89,24.00
820786,0.12,-0.12,-9.92,0.01,-0.06,-0.01,282.90,24.00
821849,0.16,-0.12,-9.85,0.01,-0.06,-0.01,282.87,24.00
822911,0.20,-0.12,-9.85,0.01,-0.06,-0.01,282.87,24.00
823973,0.20,-0.20,-9.89,0.01,-0.06,-0.01,282.93,24.00
825035,0.27,0.12,-9.96,0.01,-0.06,-0.01,282.88,24.00
826098,0.08,-0.27,-9.92,0.01,-0.06,-0.01,282.87,24.00
827165,0.31,0.00,-9.96,0.01,-0.06,-0.01,282.88,24.00
828227,0.12,-0.20,-9.96,0.01,-0.06,-0.01,282.89,24.00
829289,0.04,-0.12,-9.96,0.01,-0.06,-0.01,282.88,24.00
830352,0.16,-0.20,-9.96,0.01,-0.06,-0.01,282.88,24.00
831414,0.16,-0.12,-9.89,0.01,-0.06,-0.01,282.88,24.00
832477,0.20,-0.08,-9.92,0.01,-0.06,-0.01,282.90,24.00
833539,0.16,0.00,-9.96,0.01,-0.06,-0.01,282.89,24.00
834602,0.16,-0.08,-9.92,0.01,-0.06,-0.01,282.87,24.00
835664,0.16,-0.12,-9.85,0.01,-0.06,-0.01,282.87,24.00
836732,0.20,-0.08,-9.96,0.01,-0.06,-0.01,282.85,24.00
837809,0.24,-0.20,-9.92,0.01,-0.06,-0.01,282.91,24.00
838871,0.24,0.00,-9.89,0.01,-0.06,-0.02,282.89,24.00
839934,0.04,0.04,-10.00,0.01,-0.06,-0.03,282.88,24.00
840996,0.12,0.24,-9.85,0.01,-0.06,-0.01,282.91,24.00
842059,0.27,-0.04,-9.85,0.01,-0.05,-0.01,282.91,24.00
843121,0.12,0.16,-9.81,-0.00,-0.07,-0.02,282.90,24.00
844183,0.27,0.00,-9.89,0.01,-0.07,-0.01,282.90,24.00
845245,0.20,-0.16,-9.92,0.01,-0.06,-0.01,282.89,24.00
846323,0.12,-0.12,-9.92,0.01,-0.06,-0.02,282.96,24.00
847385,0.08,-0.24,-10.04,0.00,-0.06,-0.04,282.91,24.00
848447,0.35,-0.04,-9.81,0.01,-0.07,-0.01,282.92,24.00
849509,0.27,0.00,-9.96,0.02,-0.06,-0.01,282.92,24.00
850571,0.12,-0.04,-9.85,0.01,-0.06,-0.01,282.85,24.00
851645,0.51,1.45,-9.41,0.03,-0.04,0.03,282.88,24.00
852708,0.16,-1.22,-11.18,-0.00,-0.04,1.18,282.92,24.00
853770,0.43,-0.04,-9.81,0.00,-0.06,-0.05,282.90,24.00
854832,0.16,-0.16,-9.81,0.01,-0.06,-0.04,282.89,24.00
855894,0.08,-0.24,-10.08,0.00,-0.05,-0.00,282.86,24.00
856961,0.20,-0.35,-9.77,0.00,-0.07,-0.02,282.89,24.00
858023,0.86,-0.27,-9.92,0.02,-0.07,-0.02,282.87,24.00
859085,0.24,0.00,-9.81,0.01,-0.06,-0.01,282.88,24.00
860174,0.04,0.16,-9.85,0.00,-0.06,-0.01,282.91,24.00
861260,0.16,-0.16,-9.69,-0.00,-0.06,-0.03,282.90,24.00
862323,0.04,-0.12,-9.81,0.01,-0.06,-0.02,282.90,24.00
863385,0.12,-1.06,-10.08,0.00,-0.08,0.01,282.86,24.00
864447,-1.45,1.10,-10.79,0.00,-0.06,-0.05,282.92,24.00
865509,-0.43,-0.31,-10.55,0.01,-0.06,-0.01,282.92,24.00
866577,0.12,-0.08,-9.96,0.01,-0.06,-0.01,282.88,24.00
867639,0.16,0.00,-10.16,-0.24,-0.02,0.56,282.92,24.00
868701,-0.59,0.78,-9.73,-0.05,-0.21,0.89,282.88,24.00
869763,-0.51,0.71,-8.04,0.49,-0.06,1.68,282.87,24.00
870825,0.27,0.12,-10.24,0.15,0.40,-0.71,282.91,24.00
871887,0.47,0.04,-9.85,0.04,-0.06,-0.16,282.88,24.00
872949,0.67,0.08,-10.00,-0.01,-0.05,-0.08,282.86,24.00
874010,0.94,0.35,-9.96,-0.03,0.03,0.11,282.86,24.00
875072,-0.27,0.43,-10.75,0.16,0.27,-0.89,282.91,24.00
876140,0.20,1.10,-9.85,0.13,-0.04,-0.30,282.90,24.00
877202,2.20,0.98,-10.20,-0.04,0.07,-0.03,282.86,24.00
878264,0.04,2.04,-9.53,0.45,-0.37,-0.09,282.87,24.00
879326,0.27,1.53,-9.26,0.19,0.33,-0.51,282.91,24.00
880388,2.47,2.31,-9.18,-0.13,-0.12,0.52,282.93,24.00
881450,0.90,4.00,-8.43,0.43,-0.13,-0.21,282.85,24.00
882512,0.94,3.30,-10.71,-0.13,-0.15,0.38,282.94,24.00
883574,-0.27,0.82,-8.51,-1.05,-0.11,0.96,282.90,24.00
884636,-0.04,0.67,-9.65,0.07,0.13,-0.60,282.91,24.00
885698,0.00,0.00,-9.96,0.01,-0.06,-0.01,282.91,24.00
886781,-0.08,0.00,-10.04,0.01,-0.06,-0.01,282.88,24.00
887843,-0.04,0.04,-9.96,0.01,-0.06,-0.01,282.90,24.00
888905,-0.08,0.00,-10.04,0.01,-0.06,-0.01,282.91,24.00
889967,-0.08,0.16,-9.61,0.01,-0.06,-0.01,282.93,24.00
891029,0.00,0.00,-9.92,0.01,-0.06,-0.01,282.91,24.00
892091,0.00,0.00,-9.96,0.01,-0.06,-0.01,282.91,24.00
893153,-0.08,0.00,-9.89,0.01,-0.06,-0.01,282.91,24.00
894215,0.00,0.08,-9.89,0.01,-0.06,-0.01,282.89,24.00
895278,-0.16,0.08,-9.96,0.01,-0.06,-0.01,282.85,24.00
896345,-0.04,0.04,-9.85,0.01,-0.06,-0.01,282.90,24.00
897407,-0.08,0.00,-9.89,0.01,-0.06,-0.01,282.93,24.00
898469,-0.12,0.04,-9.92,0.01,-0.06,-0.01,282.93,24.00
899531,-0.12,0.04,-9.85,0.01,-0.06,-0.01,282.89,24.00
900593,-0.08,0.04,-9.89,0.01,-0.06,-0.01,282.95,24.00
901655,-0.04,-0.04,-9.89,0.01,-0.06,-0.01,282.93,24.00
902717,0.00,-0.04,-9.96,0.01,-0.06,-0.01,282.91,24.00
903779,-0.08,0.04,-9.96,0.01,-0.06,-0.01,282.90,24.00
904841,-0.04,0.00,-9.89,0.01,-0.06,-0.01,282.93,24.00
905908,-0.08,0.04,-9.85,0.01,-0.06,-0.01,282.91,24.00
906970,-0.08,0.04,-9.92,0.01,-0.06,-0.01,282.92,24.00
908056,-0.08,-0.04,-9.92,0.01,-0.06,-0.01,282.93,24.00
909118,0.12,0.08,-9.96,0.01,-0.06,-0.01,282.91,24.00
910180,-0.08,-0.04,-10.00,0.01,-0.06,-0.01,282.91,24.00
911242,0.00,0.04,-9.85,0.01,-0.06,-0.01,282.93,24.00
912305,0.00,0.00,-9.89,0.01,-0.06,-0.01,282.94,24.00
913367,-0.04,0.04,-9.89,0.01,-0.06,-0.01,282.94,24.00
914429,-0.04,0.04,-9.96,0.01,-0.06,-0.01,282.95,24.00
915514,-0.04,0.00,-9.92,0.01,-0.06,-0.02,282.94,24.00
916581,0.00,0.08,-9.92,0.01,-0.06,-0.01,282.92,24.00
917643,-0.08,0.04,-9.89,0.01,-0.06,-0.01,282.92,24.00
918706,-0.08,0.00,-9.96,0.01,-0.06,-0.01,282.91,24.00
919768,-0.08,0.00,-9.96,0.01,-0.06,-0.01,282.93,24.00
920830,-0.08,0.04,-9.96,0.01,-0.06,-0.01,282.94,24.00
921892,-0.08,0.04,-9.89,0.01,-0.06,-0.01,282.95,24.00
922954,-0.04,-0.04,-9.96,0.01,-0.06,-0.01,282.88,24.00
924016,-0.04,0.04,-9.96,0.01,-0.06,-0.01,282.91,24.00
925078,-0.08,0.04,-9.96,0.01,-0.06,-0.02,282.93,24.00
926145,-0.12,0.04,-9.89,0.01,-0.06,-0.01,282.92,24.00
927207,-0.12,0.04,-9.85,0.01,-0.06,-0.01,282.90,24.00
928269,-0.04,0.08,-10.00,0.01,-0.06,-0.02,282.91,24.00
929331,0.00,0.00,-10.04,0.01,-0.06,-0.01,282.92,24.00
930393,-0.08,0.04,-9.96,0.01,-0.06,-0.01,282.89,24.00
931455,-0.04,0.00,-9.89,0.01,-0.06,-0.01,282.87,24.00
932517,-0.08,0.04,-9.89,0.01,-0.06,-0.01,282.91,24.00
933579,-0.04,-0.04,-9.89,0.01,-0.06,-0.01,282.93,24.00
934656,-0.08,0.04,-9.92,0.01,-0.06,-0.01,283.00,24.00
935724,-0.16,0.00,-9.96,0.01,-0.06,-0.01,282.92,24.00
936786,-0.12,0.00,-9.96,0.01,-0.06,-0.01,282.92,24.00
937848,-0.04,0.08,-9.89,0.01,-0.06,-0.01,282.94,24.00
938910,-0.04,0.00,-9.96,0.01,-0.06,-0.01,282.93,24.00
939972,-0.08,0.00,-9.85,0.01,-0.06,-0.01,282.97,24.00
941034,0.08,0.04,-9.81,0.01,-0.06,-0.01,282.95,24.00
942096,-0.08,0.00,-10.00,0.01,-0.06,-0.01,282.95,24.00
943158,-0.04,0.00,-9.85,0.01,-0.06,-0.01,282.97,24.00
944220,-0.12,0.00,-9.85,0.01,-0.06,-0.01,282.96,24.00
945282,-0.08,0.00,-9.96,0.01,-0.06,-0.01,282.99,24.00
946343,-0.08,0.04,-10.00,0.01,-0.06,-0.01,282.92,24.00
947405,-0.16,0.00,-9.96,0.01,-0.06,-0.01,282.94,24.00
948468,-0.08,0.04,-9.89,0.01,-0.06,-0.01,282.94,24.00
949530,0.00,0.00,-9.85,0.01,-0.06,-0.01,282.94,24.00
950592,-0.08,0.04,-9.96,0.01,-0.06,-0.01,282.98,24.00
951653,0.00,-0.04,-10.08,0.01,-0.06,-0.01,282.93,24.00
952715,-0.16,0.08,-9.89,0.01,-0.06,-0.01,282.93,24.00
953778,-0.04,0.04,-9.96,0.01,-0.06,-0.01,282.96,24.00
954864,-0.04,0.00,-9.89,0.01,-0.06,-0.01,282.95,24.00
955931,-0.12,0.04,-9.96,0.01,-0.06,-0.01,282.93,24.00
956993,-0.08,0.04,-9.96,0.01,-0.06,-0.01,282.94,24.00
958055,-0.12,0.04,-9.92,0.01,-0.06,-0.01,282.91,24.00
959117,-0.04,-0.04,-10.00,0.01,-0.06,-0.01,282.97,24.00
960179,-0.04,0.04,-9.81,0.01,-0.06,-0.01,282.97,24.00
961242,-0.04,-0.04,-9.92,0.01,-0.06,-0.01,282.96,24.00
962304,-0.04,0.00,-10.00,0.01,-0.06,-0.01,282.95,24.00
963366,0.00,0.00,-9.89,0.01,-0.06,-0.01,282.92,24.00
964428,-0.04,0.04,-9.92,0.01,-0.06,-0.01,282.94,24.00
965495,-0.04,0.04,-9.92,0.01,-0.06,-0.01,282.96,24.00
966557,-0.04,-0.12,-9.92,0.01,-0.06,-0.01,282.96,24.00
967619,-0.08,0.04,-9.85,0.01,-0.06,-0.01,282.93,24.00
968681,0.00,0.08,-9.96,0.01,-0.06,-0.01,282.91,24.00
969743,-0.12,0.00,-9.96,0.01,-0.06,-0.01,282.94,24.00
970805,-0.04,0.00,-9.89,0.01,-0.06,-0.01,282.94,24.00
971878,-0.04,0.04,-9.96,0.01,-0.06,-0.01,282.91,24.00
972940,-0.98,0.39,-10.12,0.01,-0.06,-0.01,282.96,24.00
974002,-0.08,0.04,-9.92,0.01,-0.06,-0.01,282.96,24.00
975068,-0.08,0.04,-10.00,0.01,-0.06,-0.01,282.94,24.00
976129,-0.08,0.04,-9.92,0.01,-0.06,-0.01,282.95,24.00
977191,-0.04,0.00,-9.92,0.01,-0.06,-0.01,282.96,24.00
978253,-0.04,0.00,-9.92,0.01,-0.06,-0.01,282.97,24.00
979316,0.00,-0.04,-9.89,0.01,-0.06,-0.01,282.93,24.00
980389,-0.12,0.00,-9.96,0.01,-0.06,-0.01,283.00,24.00
981451,-0.08,0.00,-9.96,0.01,-0.06,-0.01,282.96,24.00
982529,-0.08,0.04,-9.85,0.01,-0.06,-0.01,282.98,24.00
983591,-0.08,0.00,-9.92,0.01,-0.06,-0.01,282.96,24.00
984653,-0.16,0.00,-10.00,0.01,-0.06,-0.01,282.95,24.00
985720,-0.12,0.00,-9.89,0.01,-0.06,-0.01,282.93,24.00
986782,-0.08,0.04,-9.89,0.01,-0.06,-0.01,282.96,24.00
987844,-0.12,0.04,-9.85,0.01,-0.06,-0.01,282.92,24.00
988906,-0.08,0.00,-10.00,0.01,-0.06,-0.01,282.95,24.00
989968,-0.08,0.04,-9.81,0.01,-0.06,-0.01,282.95,24.00
991030,0.00,0.04,-9.92,0.01,-0.06,-0.01,282.95,24.00
992092,-0.08,-0.04,-9.96,0.01,-0.06,-0.01,283.00,24.00
993154,-0.08,0.04,-10.04,0.01,-0.06,-0.01,282.96,24.00
994217,-0.04,0.04,-9.89,0.01,-0.06,-0.01,282.96,24.00
995284,-0.08,0.00,-9.96,0.01,-0.06,-0.01,282.90,24.00
996346,-0.08,0.08,-9.96,0.01,-0.06,-0.01,283.01,24.00
997408,-0.04,0.00,-9.89,0.01,-0.06,-0.01,282.94,24.00
998470,-0.04,0.00,-9.92,0.01,-0.06,-0.01,282.95,24.00
999533,-0.12,0.00,-9.96,0.01,-0.06,-0.01,282.98,24.00
1000595,-0.08,-0.04,-10.00,0.01,-0.06,-0.01,282.93,24.00
1001681,-0.04,-0.04,-9.96,0.01,-0.06,-0.01,282.95,24.00
1002743,-0.04,0.04,-9.92,0.01,-0.06,-0.01,282.94,24.00
1003805,0.00,0.00,-9.81,0.01,-0.06,-0.01,282.98,24.00
1004872,0.00,0.08,-9.89,0.01,-0.06,-0.01,282.94,24.00
1005934,-0.08,0.04,-9.89,0.01,-0.06,-0.01,282.98,24.00
1006996,-0.08,0.04,-9.92,0.01,-0.06,-0.01,282.95,24.00
1008058,-0.08,0.04,-9.89,0.01,-0.06,-0.01,282.98,24.00
1009120,-0.12,0.00,-9.92,0.01,-0.06,-0.01,282.97,24.00
1010182,-0.04,0.04,-9.92,0.01,-0.06,-0.01,282.98,24.00
1011245,-0.08,0.00,-9.96,0.01,-0.06,-0.01,282.96,24.00
1012307,-0.08,0.04,-9.89,0.01,-0.06,-0.01,282.97,24.00
1013369,0.00,0.00,-9.92,0.01,-0.06,-0.01,282.96,24.00
1014436,-0.04,0.04,-9.96,0.01,-0.06,-0.01,282.95,24.00
1015498,-0.04,0.00,-9.96,0.01,-0.06,-0.01,282.99,24.00
1016560,-0.12,-0.04,-9.92,0.01,-0.06,-0.01,282.97,24.00
1017622,-0.12,0.00,-9.96,0.01,-0.06,-0.01,282.96,24.00
1018684,-0.08,0.00,-9.92,0.01,-0.06,-0.01,282.98,24.00
1019746,-0.04,0.04,-9.89,0.01,-0.06,-0.01,283.02,24.00
1020809,-0.08,0.16,-9.81,0.01,-0.06,-0.01,282.97,24.10
1021871,-0.08,0.00,-10.00,0.01,-0.06,-0.01,282.94,24.00
1022933,-0.08,0.00,-9.96,0.01,-0.06,-0.01,283.00,24.00
1024000,-0.04,0.04,-9.92,0.01,-0.06,-0.01,282.93,24.00
1025063,0.00,-0.04,-9.96,0.01,-0.06,-0.01,282.96,24.00
1026125,-0.04,0.00,-9.92,0.01,-0.06,-0.01,282.98,24.00
1027198,-0.16,0.00,-9.96,0.01,-0.06,-0.01,282.97,24.00
1028260,0.04,-0.04,-9.89,0.01,-0.06,-0.01,282.94,24.00
1029322,-0.04,0.08,-10.36,0.01,-0.06,-0.01,282.97,24.00
1030399,-0.04,-0.04,-9.73,0.01,-0.06,-0.02,282.96,24.00
1031461,-0.12,0.00,-9.89,0.01,-0.06,-0.01,282.97,24.00
1032524,-0.04,0.04,-9.96,0.01,-0.06,-0.01,282.94,24.00
1033591,-0.04,0.00,-9.96,0.01,-0.06,-0.01,282.97,24.00
1034653,0.00,0.04,-9.85,0.01,-0.06,-0.01,282.95,24.00
1035715,-0.08,0.00,-9.89,0.01,-0.06,-0.01,282.97,24.00
1036777,-0.04,0.04,-9.85,0.01,-0.06,-0.01,282.97,24.00
1037839,-0.04,0.04,-9.81,0.01,-0.06,-0.01,282.97,24.00
1038901,-0.12,0.04,-9.85,0.01,-0.06,-0.01,282.96,24.00
1039963,-0.08,0.00,-9.92,0.01,-0.06,-0.01,282.94,24.00
1041025,-0.12,-0.04,-9.89,0.01,-0.06,-0.01,282.99,24.00
1042087,-0.04,0.04,-9.92,0.01,-0.06,-0.01,282.96,24.00
1043149,0.00,0.00,-9.85,0.01,-0.06,-0.01,282.97,24.00
1044228,-0.08,0.00,-9.89,0.01,-0.06,-0.01,282.93,24.00
1045290,0.00,0.04,-9.92,0.01,-0.06,-0.01,282.96,24.00
1046352,-0.04,-0.08,-9.81,0.01,-0.06,-0.01,282.92,24.00
1047414,-0.04,0.00,-9.92,0.01,-0.06,-0.01,282.97,24.00
1048500,0.00,0.00,-9.92,0.01,-0.06,-0.01,282.91,24.00
1049562,-0.04,0.08,-9.92,0.01,-0.06,-0.01,282.95,24.00
1050624,0.00,0.00,-9.96,0.01,-0.06,-0.01,282.98,24.00
1051687,-0.04,0.04,-9.85,0.01,-0.06,-0.01,282.97,24.00
1052749,-0.04,0.00,-9.92,0.01,-0.06,-0.01,282.97,24.00
1053816,1.37,-0.39,-10.75,-0.00,-0.07,1.26,283.01,24.00
1054878,-0.27,-0.16,-9.89,-0.00,-0.09,2.89,282.97,24.00
1055940,-0.63,0.55,-10.00,0.01,-0.05,0.37,282.91,24.00
1057002,-0.08,0.12,-9.96,0.01,-0.06,0.22,282.97,24.00
1058064,-0.08,0.20,-9.92,0.01,-0.06,-0.15,282.93,24.00
1059126,-0.04,0.12,-9.85,0.01,-0.07,-0.01,282.91,24.00
1060188,-0.08,0.04,-9.85,0.01,-0.06,-0.01,282.96,24.00
1061250,-0.08,0.04,-9.85,0.01,-0.06,-0.01,282.97,24.00
